att48uniform NSGA2 22 5 sa ReduceTime 20 0.75	0	0	0	0	1	2	2	0.13545024932537544	0.061514878333993585	0.24721428585493213	0.7738394807096006	0.5454545454545454	
att48uniform NSGA2 22 5 no ReduceTime 20 0.75	0	0	0	1	1	2	2	0.14180081135191902	0.13813503676159083	0.31011987633538096	0.27756729943038827	0.36363636363636365	
att48uniform NSGA2 22 10 sa variation4 10 0.25	0	0	1	0	0	0	0	0.1980792391246657	0.48461172646018374	0.6838152523790043	0.0	0.0	
att48uniform NSGA2 22 10 no variation4 10 0.25	0	0	1	1	0	0	0	0.23111456058660473	0.6695596505428271	0.8829239574063596	0.0	0.0	
att48uniform NSGA2 22 10 sa ReduceTime 10 0.25	0	0	1	0	1	0	0	0.12437180946590463	0.06099268060627193	0.2545482338380215	1.0	0.5	
att48uniform NSGA2 22 10 no ReduceTime 10 0.25	0	0	1	1	1	0	0	0.1360903695535093	0.08707848155748141	0.21215289673656434	0.1862599026262364	0.5	
att48uniform NSGA2 22 10 sa variation4 15 0.25	0	0	1	0	0	1	0	0.13803026156213094	0.46601042808298426	0.8099189764087982	0.6815184281715925	0.1111111111111111	
att48uniform NSGA2 22 10 no variation4 15 0.25	0	0	1	1	0	1	0	0.0981724623329822	0.47755163091685604	0.7214201749363636	0.0	0.0	
att48uniform NSGA2 22 10 sa ReduceTime 15 0.25	0	0	1	0	1	1	0	0.13183887136971487	0.0022860699484717577	0.04311089878277113	0.9309503319666693	0.8888888888888888	
att48uniform NSGA2 22 10 no ReduceTime 15 0.25	0	0	1	1	1	1	0	0.1406610372380251	0.33293603682629747	0.5209010057691326	0.0	0.0	
att48uniform NSGA2 22 10 sa variation4 20 0.25	0	0	1	0	0	2	0	0.14306637957810028	0.2677278658500516	0.577102503535826	0.82514421069642	0.1111111111111111	
att48uniform NSGA2 22 10 no variation4 20 0.25	0	0	1	1	0	2	0	0.194310442747401	0.5638709294558714	0.8882486248716803	0.0	0.0	
att48uniform NSGA2 22 10 sa ReduceTime 20 0.25	0	0	1	0	1	2	0	0.13523357621383816	0.001408574865409298	0.026876347650125497	0.9224859289987299	0.8888888888888888	
att48uniform NSGA2 22 10 no ReduceTime 20 0.25	0	0	1	1	1	2	0	0.16155624620996079	0.14546634736540748	0.21419246929262803	0.0	0.0	
att48uniform NSGA2 22 10 sa variation4 10 0.5	0	0	1	0	0	0	1	0.2174509789332515	0.5071584116721891	0.6330770049047316	0.0	0.0	
att48uniform NSGA2 22 10 no variation4 10 0.5	0	0	1	1	0	0	1	0.2169496163256046	0.65991256739	0.7133882368985294	0.0	0.0	
att48uniform NSGA2 22 10 sa ReduceTime 10 0.5	0	0	1	0	1	0	1	0.14954321571772933	0.0	0.0	1.0	1.0	
att48uniform NSGA2 22 10 no ReduceTime 10 0.5	0	0	1	1	1	0	1	0.08773363093865788	0.359489874211123	0.3750780753996304	0.0	0.0	
att48uniform NSGA2 22 10 sa variation4 15 0.5	0	0	1	0	0	1	1	0.12597884577116752	0.03789796871304248	0.16922687937882824	0.8571351453360466	0.5625	
att48uniform NSGA2 22 10 no variation4 15 0.5	0	0	1	1	0	1	1	0.17478746667567355	0.47644730283389514	0.5308004422030832	0.0	0.0	
att48uniform NSGA2 22 10 sa ReduceTime 15 0.5	0	0	1	0	1	1	1	0.15272501926520793	0.038057353734152005	0.1360215974618092	0.7059242723199517	0.4375	
att48uniform NSGA2 22 10 no ReduceTime 15 0.5	0	0	1	1	1	1	1	0.13678307711603924	0.3523541693731162	0.40775468146918964	0.0	0.0	
att48uniform NSGA2 22 10 sa variation4 20 0.5	0	0	1	0	0	2	1	0.24754901960784328	0.5508466044269998	0.8533627373862234	0.0	0.014925373134328358	
att48uniform NSGA2 22 10 no variation4 20 0.5	0	0	1	1	0	2	1	0.12847054111437978	0.584078027236961	0.7991915519001193	0.0	0.0	
att48uniform NSGA2 22 10 sa ReduceTime 20 0.5	0	0	1	0	1	2	1	0.1623509213954547	0.18376043782860133	0.437036183840881	1.0	0.19402985074626866	
att48uniform NSGA2 22 10 no ReduceTime 20 0.5	0	0	1	1	1	2	1	0.16922347438891625	0.04608831202820694	0.2684089130667353	0.3050768327905097	0.7910447761194029	
att48uniform NSGA2 22 10 sa variation4 10 0.75	0	0	1	0	0	0	2	0.20377298308686193	0.27893887761685987	0.6418650444811704	0.7314415557046302	0.2	
att48uniform NSGA2 22 10 no variation4 10 0.75	0	0	1	1	0	0	2	0.13808656216271373	0.7782256106209564	0.8519944884385896	0.0	0.0	
att48uniform NSGA2 22 10 sa ReduceTime 10 0.75	0	0	1	0	1	0	2	0.11083072782142747	0.01104890693090174	0.10615148582099074	1.0	0.8	
att48uniform NSGA2 22 10 no ReduceTime 10 0.75	0	0	1	1	1	0	2	0.12351520033595761	0.33806213122420214	0.44348239872419887	0.0	0.0	
att48uniform NSGA2 22 10 sa variation4 15 0.75	0	0	1	0	0	1	2	0.2297710733386947	0.3991601430021482	0.6675622729221024	0.0	0.0	
att48uniform NSGA2 22 10 no variation4 15 0.75	0	0	1	1	0	1	2	0.12900193477047586	0.5977106032315432	0.6985418284516468	0.0	0.0	
att48uniform NSGA2 22 10 sa ReduceTime 15 0.75	0	0	1	0	1	1	2	0.16663988430944648	0.0	0.0	1.0	1.0	
att48uniform NSGA2 22 10 no ReduceTime 15 0.75	0	0	1	1	1	1	2	0.1265661199975982	0.47268671682037994	0.4885661922954834	0.0	0.0	
att48uniform NSGA2 22 10 sa variation4 20 0.75	0	0	1	0	0	2	2	0.19360904611152618	0.5117651839770287	0.8491096180553693	0.36250851876259244	0.038461538461538464	
att48uniform NSGA2 22 10 no variation4 20 0.75	0	0	1	1	0	2	2	0.15952409031393006	0.5655464094943828	0.7642846188641894	0.0	0.0	
att48uniform NSGA2 22 10 sa ReduceTime 20 0.75	0	0	1	0	1	2	2	0.1724865663569198	0.20902630604737105	0.49481126417684357	1.0	0.19230769230769232	
att48uniform NSGA2 22 10 no ReduceTime 20 0.75	0	0	1	1	1	2	2	0.16662741902958006	0.07699886670476074	0.3644812231335469	0.25797353463104666	0.7692307692307693	
att48uniform NSGA2 22 15 sa variation4 10 0.25	0	0	2	0	0	0	0	0.1601120990798097	0.594678292215157	0.790130794638317	0.0	0.0	
att48uniform NSGA2 22 15 no variation4 10 0.25	0	0	2	1	0	0	0	0.1958057427135048	0.5683476472127225	0.6981610082669489	0.0	0.0	
att48uniform NSGA2 22 15 sa ReduceTime 10 0.25	0	0	2	0	1	0	0	0.09414202072347581	0.2118932758331405	0.5442011276770762	1.0	0.28378378378378377	
att48uniform NSGA2 22 15 no ReduceTime 10 0.25	0	0	2	1	1	0	0	0.10481972262674775	0.046943755527285524	0.18187695843335866	0.3498091328746323	0.7162162162162162	
att48uniform NSGA2 22 15 sa variation4 15 0.25	0	0	2	0	0	1	0	0.1766197933981534	0.47907903017242964	0.8247922901833709	0.4458408341251122	0.07446808510638298	
att48uniform NSGA2 22 15 no variation4 15 0.25	0	0	2	1	0	1	0	0.14442724580373717	0.6512986135851854	0.8854472158509572	0.0	0.0	
att48uniform NSGA2 22 15 sa ReduceTime 15 0.25	0	0	2	0	1	1	0	0.19347350879300357	0.26598155271476126	0.5835767822561257	1.0	0.14893617021276595	
att48uniform NSGA2 22 15 no ReduceTime 15 0.25	0	0	2	1	1	1	0	0.16966562608158461	0.04369870262219424	0.2741654121592637	0.513006030154355	0.776595744680851	
att48uniform NSGA2 22 15 sa variation4 20 0.25	0	0	2	0	0	2	0	0.24754901960784328	0.5493645319854992	0.8268660856078811	0.0	0.014285714285714285	
att48uniform NSGA2 22 15 no variation4 20 0.25	0	0	2	1	0	2	0	0.14670520011224483	0.45561837167831215	0.6637828847768527	0.0	0.0	
att48uniform NSGA2 22 15 sa ReduceTime 20 0.25	0	0	2	0	1	2	0	0.09618256962017027	0.10465572819418968	0.3241524771648991	1.0	0.35714285714285715	
att48uniform NSGA2 22 15 no ReduceTime 20 0.25	0	0	2	1	1	2	0	0.15997034435004504	0.07931863931359338	0.2556169271431244	0.35717105008208183	0.6285714285714286	
att48uniform NSGA2 22 15 sa variation4 10 0.5	0	0	2	0	0	0	1	0.24754901960784328	0.5803832901877298	0.8081180552862464	1.0	0.02531645569620253	
att48uniform NSGA2 22 15 no variation4 10 0.5	0	0	2	1	0	0	1	0.21136639570551632	0.6112020920089535	0.7936077119397082	0.0	0.0	
att48uniform NSGA2 22 15 sa ReduceTime 10 0.5	0	0	2	0	1	0	1	0.1499905640601823	0.20566909946758724	0.41404593460127154	1.0	0.08860759493670886	
att48uniform NSGA2 22 15 no ReduceTime 10 0.5	0	0	2	1	1	0	1	0.11669432567940809	0.01721323669501919	0.1644406950332474	0.4734874210970534	0.8860759493670886	
att48uniform NSGA2 22 15 sa variation4 15 0.5	0	0	2	0	0	1	1	0.24687549268326098	0.5638192578924464	0.9112923235967827	0.0	0.0	
att48uniform NSGA2 22 15 no variation4 15 0.5	0	0	2	1	0	1	1	0.24036035604286937	0.5288919570411268	0.7842647046136665	0.0	0.0	
att48uniform NSGA2 22 15 sa ReduceTime 15 0.5	0	0	2	0	1	1	1	0.16851858250206006	0.48444164370361165	0.9682306708695471	1.0	0.04054054054054054	
att48uniform NSGA2 22 15 no ReduceTime 15 0.5	0	0	2	1	1	1	1	0.1566879994329847	0.009692072869091147	0.2428820284030721	0.5160002877017575	0.9594594594594594	
att48uniform NSGA2 22 15 sa variation4 20 0.5	0	0	2	0	0	2	1	0.24754901960784328	0.569849110051956	0.8911443378774657	1.0	0.027777777777777776	
att48uniform NSGA2 22 15 no variation4 20 0.5	0	0	2	1	0	2	1	0.23036958884247105	0.5090640315684767	0.7277923293717125	0.0	0.0	
att48uniform NSGA2 22 15 sa ReduceTime 20 0.5	0	0	2	0	1	2	1	0.21369413279557706	0.3859677666938892	0.6999840248668242	1.0	0.05555555555555555	
att48uniform NSGA2 22 15 no ReduceTime 20 0.5	0	0	2	1	1	2	1	0.1619287058679093	0.017746198803637425	0.23594575406711366	0.5146962832801527	0.9166666666666666	
att48uniform NSGA2 22 15 sa variation4 10 0.75	0	0	2	0	0	0	2	0.0	0.6720015940394467	1.0	0.0	0.015384615384615385	
att48uniform NSGA2 22 15 no variation4 10 0.75	0	0	2	1	0	0	2	0.08618035700940993	0.5252953161199496	0.6983382482838244	0.0	0.0	
att48uniform NSGA2 22 15 sa ReduceTime 10 0.75	0	0	2	0	1	0	2	0.19894566526481963	0.21934113443977715	0.5027255062300812	1.0	0.13846153846153847	
att48uniform NSGA2 22 15 no ReduceTime 10 0.75	0	0	2	1	1	0	2	0.12579315258834592	0.028733128422427954	0.23782966635040567	0.38692402709968043	0.8461538461538461	
att48uniform NSGA2 22 15 sa variation4 15 0.75	0	0	2	0	0	1	2	0.1851219458267508	0.5015048034344629	0.885871014738733	0.27589315663241276	0.031746031746031744	
att48uniform NSGA2 22 15 no variation4 15 0.75	0	0	2	1	0	1	2	0.10728228091072003	0.46939151378017546	0.6556271230140549	0.0	0.0	
att48uniform NSGA2 22 15 sa ReduceTime 15 0.75	0	0	2	0	1	1	2	0.11112988045753866	0.2953606967225677	0.6550956209696718	1.0	0.12698412698412698	
att48uniform NSGA2 22 15 no ReduceTime 15 0.75	0	0	2	1	1	1	2	0.15645536539386784	0.044276186117402805	0.3237920770031808	0.3547066059099841	0.8412698412698413	
att48uniform NSGA2 22 15 sa variation4 20 0.75	0	0	2	0	0	2	2	0.24754901960784328	0.5191961822852345	0.9177315529424966	0.0	0.0	
att48uniform NSGA2 22 15 no variation4 20 0.75	0	0	2	1	0	2	2	0.13615276347474872	0.6078703357438052	0.8090951131750821	0.0	0.0	
att48uniform NSGA2 22 15 sa ReduceTime 20 0.75	0	0	2	0	1	2	2	0.1756742401672007	0.5105778266335013	0.9759856600856304	1.0	0.047619047619047616	
att48uniform NSGA2 22 15 no ReduceTime 20 0.75	0	0	2	1	1	2	2	0.153532766621209	0.014056120267247693	0.29555524442219105	0.4338021655327814	0.9523809523809523	
att48uniform NSGA2 30 5 sa variation4 10 0.25	0	1	0	0	0	0	0	0.0	0.6029488787713064	1.0	0.0	0.03125	
att48uniform NSGA2 30 5 no variation4 10 0.25	0	1	0	1	0	0	0	0.11842096934401396	0.42499907268090736	0.6262706959553561	0.0	0.0	
att48uniform NSGA2 30 5 sa ReduceTime 10 0.25	0	1	0	0	1	0	0	0.13232123887207312	0.0027401788698707833	0.08768572383586506	0.9551706155270223	0.96875	
att48uniform NSGA2 30 5 no ReduceTime 10 0.25	0	1	0	1	1	0	0	0.12563303401418452	0.14846167529101503	0.2398614776067562	0.0	0.0	
att48uniform NSGA2 30 5 sa variation4 15 0.25	0	1	0	0	0	1	0	0.1546065437871623	0.4819837925443561	0.7430506116771	0.46357211745142224	0.05555555555555555	
att48uniform NSGA2 30 5 no variation4 15 0.25	0	1	0	1	0	1	0	0.13331085696409176	0.4422727025614952	0.6290578204997157	0.0	0.0	
att48uniform NSGA2 30 5 sa ReduceTime 15 0.25	0	1	0	0	1	1	0	0.12507704815058532	0.004624457024303158	0.058836927021534875	1.0	0.8055555555555556	
att48uniform NSGA2 30 5 no ReduceTime 15 0.25	0	1	0	1	1	1	0	0.1472881932215986	0.1246862779949662	0.22722020352790012	0.030774489938914323	0.1388888888888889	
att48uniform NSGA2 30 5 sa variation4 20 0.25	0	1	0	0	0	2	0	0.24754901960784328	0.4638603131870558	0.7416580351640858	1.0	0.047619047619047616	
att48uniform NSGA2 30 5 no variation4 20 0.25	0	1	0	1	0	2	0	0.1689758840695184	0.4604714045890218	0.7029334645930162	0.0	0.0	
att48uniform NSGA2 30 5 sa ReduceTime 20 0.25	0	1	0	0	1	2	0	0.11412201861078344	0.003267811175476127	0.07475212580738698	0.8105499193010662	0.9523809523809523	
att48uniform NSGA2 30 5 no ReduceTime 20 0.25	0	1	0	1	1	2	0	0.14811725524021996	0.14038615192462361	0.20398142180308823	0.0	0.0	
att48uniform NSGA2 30 5 sa variation4 10 0.5	0	1	0	0	0	0	1	0.16511733583075167	0.3236531394701338	0.6617910769522228	0.551698825763675	0.125	
att48uniform NSGA2 30 5 no variation4 10 0.5	0	1	0	1	0	0	1	0.08687232652663308	0.3469250524295626	0.47668250959490277	0.0	0.0	
att48uniform NSGA2 30 5 sa ReduceTime 10 0.5	0	1	0	0	1	0	1	0.12093553203962376	0.004315155322200123	0.03483563230918491	0.9178616373818136	0.8333333333333334	
att48uniform NSGA2 30 5 no ReduceTime 10 0.5	0	1	0	1	1	0	1	0.14456745418053452	0.20862815736455673	0.3235879996061472	0.0	0.041666666666666664	
att48uniform NSGA2 30 5 sa variation4 15 0.5	0	1	0	0	0	1	1	0.13437393265534642	0.3231276455144578	0.6025164758621923	0.7260891622408928	0.13333333333333333	
att48uniform NSGA2 30 5 no variation4 15 0.5	0	1	0	1	0	1	1	0.19253913869805983	0.42862358369520354	0.645292923493346	0.0	0.0	
att48uniform NSGA2 30 5 sa ReduceTime 15 0.5	0	1	0	0	1	1	1	0.12204354520036982	0.003377049110121756	0.040692724749021	0.8094340108542806	0.8666666666666667	
att48uniform NSGA2 30 5 no ReduceTime 15 0.5	0	1	0	1	1	1	1	0.13620382998657093	0.16299022242778982	0.24480823546966657	0.0	0.0	
att48uniform NSGA2 30 5 sa variation4 20 0.5	0	1	0	0	0	2	1	0.1936577149429788	0.43700498827870066	0.7311724166760089	0.6809520717364104	0.08333333333333333	
att48uniform NSGA2 30 5 no variation4 20 0.5	0	1	0	1	0	2	1	0.10694704291387067	0.30920607966250047	0.43427840478911944	0.0	0.0	
att48uniform NSGA2 30 5 sa ReduceTime 20 0.5	0	1	0	0	1	2	1	0.10853767457066592	0.007281155785227422	0.05349549021523234	0.8292855661598042	0.7777777777777778	
att48uniform NSGA2 30 5 no ReduceTime 20 0.5	0	1	0	1	1	2	1	0.15216582320945984	0.14990902765985853	0.2905014072272251	0.0742552146426841	0.1388888888888889	
att48uniform NSGA2 30 5 sa variation4 10 0.75	0	1	0	0	0	0	2	0.13656773513237938	0.23271927349376414	0.45905812907969623	0.46440434260693075	0.09523809523809523	
att48uniform NSGA2 30 5 no variation4 10 0.75	0	1	0	1	0	0	2	0.12615630702209724	0.30815910273464364	0.4345800980043871	0.0	0.0	
att48uniform NSGA2 30 5 sa ReduceTime 10 0.75	0	1	0	0	1	0	2	0.15927454654539622	0.015050009086025004	0.07414492399162623	1.0	0.6666666666666666	
att48uniform NSGA2 30 5 no ReduceTime 10 0.75	0	1	0	1	1	0	2	0.13242554992884145	0.1517882913591723	0.2535441317514591	0.09776456278891105	0.23809523809523808	
att48uniform NSGA2 30 5 sa variation4 15 0.75	0	1	0	0	0	1	2	0.24754901960784328	0.4724836820991002	0.78584289276808	1.0	0.08695652173913043	
att48uniform NSGA2 30 5 no variation4 15 0.75	0	1	0	1	0	1	2	0.24653069186604995	0.7302639594940734	0.954146178033859	0.0	0.0	
att48uniform NSGA2 30 5 sa ReduceTime 15 0.75	0	1	0	0	1	1	2	0.14448167900807457	0.06630421107597458	0.2601017243280297	0.6373365314451157	0.43478260869565216	
att48uniform NSGA2 30 5 no ReduceTime 15 0.75	0	1	0	1	1	1	2	0.1403966294858426	0.1548743305445611	0.3620430356316521	0.36829981260658484	0.4782608695652174	
att48uniform NSGA2 30 5 sa variation4 20 0.75	0	1	0	0	0	2	2	0.176550077126776	0.3209845482990626	0.5985397331064722	0.7777126321285466	0.16666666666666666	
att48uniform NSGA2 30 5 no variation4 20 0.75	0	1	0	1	0	2	2	0.1465048644439804	0.5422637129895066	0.7860204748511783	0.0	0.0	
att48uniform NSGA2 30 5 sa ReduceTime 20 0.75	0	1	0	0	1	2	2	0.19264371771420552	0.08782867834564591	0.22711064451755067	1.0	0.3333333333333333	
att48uniform NSGA2 30 5 no ReduceTime 20 0.75	0	1	0	1	1	2	2	0.17063846313473444	0.16399430122069777	0.3911202921438817	0.23934483830205192	0.5	
att48uniform NSGA2 30 10 sa variation4 10 0.25	0	1	1	0	0	0	0	0.035302325761261306	0.6306256473592261	0.8437104338823334	0.0	0.0	
att48uniform NSGA2 30 10 no variation4 10 0.25	0	1	1	1	0	0	0	0.2026284001991782	0.6465158558415205	0.8463607019891414	0.0	0.0	
att48uniform NSGA2 30 10 sa ReduceTime 10 0.25	0	1	1	0	1	0	0	0.1863292542458159	0.31595539009280016	0.6531885986623721	1.0	0.06349206349206349	
att48uniform NSGA2 30 10 no ReduceTime 10 0.25	0	1	1	1	1	0	0	0.12163311842840975	0.012580013344643075	0.2238516547299327	0.4060692168295145	0.9365079365079365	
att48uniform NSGA2 30 10 sa variation4 15 0.25	0	1	1	0	0	1	0	0.1887181930743879	0.45789827055065907	0.8116625358678488	0.0	0.011764705882352941	
att48uniform NSGA2 30 10 no variation4 15 0.25	0	1	1	1	0	1	0	0.11855336843652879	0.5390288816570704	0.7814096990204171	0.0	0.0	
att48uniform NSGA2 30 10 sa ReduceTime 15 0.25	0	1	1	0	1	1	0	0.15178020870568482	0.2616735240340113	0.5939331518343242	1.0	0.18823529411764706	
att48uniform NSGA2 30 10 no ReduceTime 15 0.25	0	1	1	1	1	1	0	0.15926279103891974	0.04232967037775698	0.2532510731385932	0.42370302132841253	0.8	
att48uniform NSGA2 30 10 sa variation4 20 0.25	0	1	1	0	0	2	0	0.24754901960784328	0.5171979331165237	0.8424448897795592	0.0	0.0	
att48uniform NSGA2 30 10 no variation4 20 0.25	0	1	1	1	0	2	0	0.08520266298243852	0.5488048384985471	0.7550334020374736	0.0	0.0	
att48uniform NSGA2 30 10 sa ReduceTime 20 0.25	0	1	1	0	1	2	0	0.15695177534524188	0.17067097685962598	0.5003214330890674	1.0	0.3103448275862069	
att48uniform NSGA2 30 10 no ReduceTime 20 0.25	0	1	1	1	1	2	0	0.1603724769523164	0.07990479405136056	0.2987795071986616	0.27821804540496614	0.6896551724137931	
att48uniform NSGA2 30 10 sa variation4 10 0.5	0	1	1	0	0	0	1	0.2131140588863321	0.4224349690603593	0.7473295920899423	1.0	0.025974025974025976	
att48uniform NSGA2 30 10 no variation4 10 0.5	0	1	1	1	0	0	1	0.24754901960784328	0.7483999851929574	0.9586032897206125	0.0	0.0	
att48uniform NSGA2 30 10 sa ReduceTime 10 0.5	0	1	1	0	1	0	1	0.05323587657279482	0.3292423357065964	0.6442258871137069	1.0	0.12987012987012986	
att48uniform NSGA2 30 10 no ReduceTime 10 0.5	0	1	1	1	1	0	1	0.14902597040987847	0.03555826950957212	0.2737475791880925	0.43446645698443903	0.8441558441558441	
att48uniform NSGA2 30 10 sa variation4 15 0.5	0	1	1	0	0	1	1	0.16117857092826768	0.26130779918543995	0.38716765450615914	0.0	0.1111111111111111	
att48uniform NSGA2 30 10 no variation4 15 0.5	0	1	1	1	0	1	1	0.17151579125518196	0.7290437783126894	0.7801386276049304	0.0	0.0	
att48uniform NSGA2 30 10 sa ReduceTime 15 0.5	0	1	1	0	1	1	1	0.14500644623073944	0.003900635333004417	0.03510571799703975	1.0	0.8888888888888888	
att48uniform NSGA2 30 10 no ReduceTime 15 0.5	0	1	1	1	1	1	1	0.12420386785224152	0.47023068339227847	0.49741297364553605	0.0	0.0	
att48uniform NSGA2 30 10 sa variation4 20 0.5	0	1	1	0	0	2	1	0.20412992534940186	0.0014197425577410993	0.010646509631020491	1.0	0.75	
att48uniform NSGA2 30 10 no variation4 20 0.5	0	1	1	1	0	2	1	0.1191072591890099	0.42050980030276075	0.5056830433398384	0.0	0.0	
att48uniform NSGA2 30 10 sa ReduceTime 20 0.5	0	1	1	0	1	2	1	0.16845493512475357	0.1670008870017436	0.5211632561205565	1.0	0.25	
att48uniform NSGA2 30 10 no ReduceTime 20 0.5	0	1	1	1	1	2	1	0.18280542924490234	0.5339167011896957	0.6392555930503903	0.0	0.0	
att48uniform NSGA2 30 10 sa variation4 10 0.75	0	1	1	0	0	0	2	0.17114240102305334	0.3236586451322588	0.6288265628023184	0.32039035654528497	0.03508771929824561	
att48uniform NSGA2 30 10 no variation4 10 0.75	0	1	1	1	0	0	2	0.18220618260130955	0.6304583007342646	0.7805435832084935	0.0	0.0	
att48uniform NSGA2 30 10 sa ReduceTime 10 0.75	0	1	1	0	1	0	2	0.0	0.2897110307423602	0.5934926349970138	0.0	0.017543859649122806	
